elapsed_s,cpu_time_s,rss_bytes,uss_bytes,threads
53.13944145000005,110.34,1555369984,1551122432,15
53.35101224600021,110.75999999999999,1555374080,1551126528,15
53.56153861800021,111.18,1555374080,1551126528,15
53.772342162000086,111.57,1555374080,1551126528,15
53.98246644300002,112.01,1555374080,1551126528,15
54.19322506000003,112.42,1555374080,1551126528,15
54.40506585700018,112.82000000000001,1555374080,1551126528,15
54.61726544600015,113.22,1555513344,1551310848,21
54.82744601200011,113.64999999999999,1555374080,1551138816,15
55.04202229300017,114.07000000000001,1555374080,1551138816,15
55.35913524300008,114.8,1555374080,1551138816,15
55.56988368900011,115.21000000000001,1555374080,1551155200,15
55.781253963000154,115.67,1555374080,1551126528,15
55.99161485500008,116.09,1555374080,1551126528,15
56.204189384000074,116.5,1555374080,1551126528,15
56.415736208,116.91,1555374080,1551126528,15
56.626370017,117.41,1558728704,1554481152,15
56.83685611300007,117.82,1558728704,1554481152,15
57.047521479000125,118.23,1558732800,1554485248,15
57.26292328900013,118.65,1558732800,1554485248,15
57.473824365000155,119.02,1558990848,1554710528,15
57.68397818900007,119.45,1562841088,1558601728,15
57.89447309700017,119.84,1562841088,1558605824,15
58.10469690600007,120.25,1562841088,1558605824,15
58.315522031,120.62,1562841088,1558605824,15
58.526506547000054,121.02,1562841088,1558622208,15
58.736679503999994,121.44,1562841088,1558622208,15
58.94712826099999,121.86,1562841088,1558622208,15
59.161444973000016,122.28,1562849280,1558630400,15
59.37429918000021,122.69,1562849280,1558630400,15
59.589213281000184,123.13000000000001,1562849280,1558630400,15
59.80351409900004,123.57000000000001,1562849280,1558630400,15
60.014293264000116,123.98,1562849280,1558630400,15
60.225156104999996,124.42,1562849280,1558630400,15
60.43590271100015,124.84,1562849280,1558609920,15
60.649105483000085,125.25999999999999,1562849280,1558609920,15
60.8638277,125.67,1562849280,1558581248,15
61.074995356000045,126.05,1562849280,1558601728,15
61.285988838000094,126.45,1577005056,1572757504,15
61.49787278400004,126.86,1548693504,1544445952,15
61.70809300200017,127.25,1541746688,1537499136,15
61.92194965900012,127.78,1541820416,1537572864,15
62.14774559200009,128.24,1541820416,1537572864,15
62.38074001200016,128.72,1541820416,1537572864,15
62.61458812500018,129.2,1541820416,1537572864,15
62.84291499700021,129.67,1541820416,1537593344,15
63.068917390000024,130.1,1541812224,1537576960,15
63.28043912300018,130.5,1541812224,1537576960,15
63.49267292600007,130.92,1541812224,1537576960,15
63.703814145000024,131.32,1541812224,1537593344,15
63.91857967400006,131.79,1541812224,1537564672,15
64.13014574500016,132.2,1541812224,1537564672,15
64.34111713400011,132.61,1541812224,1537564672,15
64.55389728,133.02,1541812224,1537564672,15
64.764123831,133.47,1541804032,1537556480,15
64.97518476600021,133.86,1541804032,1537556480,15
65.185038566,134.25,1541804032,1537556480,15
65.39587722500005,134.66,1541804032,1537556480,15
65.60735925000017,135.06,1541804032,1537556480,15
65.81901076500003,135.52,1541804032,1537576960,15
66.03151542500018,135.93,1541804032,1537568768,15
66.244084252,136.33,1541804032,1537568768,15
66.45541796700013,136.74,1541804032,1537568768,15
66.66608935800014,137.24,1541820416,1537601536,15
66.8767251480001,137.63,1541820416,1537601536,15
67.08739131900006,138.05,1541820416,1537601536,15
67.29827870400004,138.46,1541820416,1537601536,15
67.50947086700012,138.87,1541820416,1537601536,15
67.71975745000009,139.28,1541820416,1537601536,15
67.93029339000009,139.67,1541820416,1537601536,15
68.14895852200016,140.16000000000003,1541857280,1537609728,15
68.374936402,140.61,1541857280,1537609728,15
68.60012170600021,141.07999999999998,1541857280,1537589248,15
68.82353414800014,141.53,1541857280,1537589248,15
69.04318050000006,141.99,1541857280,1537589248,15
69.25854920300003,142.43,1541857280,1537609728,15
69.468869197,142.85,1541853184,1537605632,15
69.6836453630001,143.26999999999998,1541853184,1537605632,15
69.89953412600016,143.69,1541853184,1537605632,15
70.11348868300001,144.16000000000003,1541844992,1537609728,15
70.3253686380001,144.54,1541844992,1537609728,15
70.537283591,144.94,1541844992,1537609728,15
70.74766940900008,145.35,1541844992,1537609728,15
70.95817852900018,145.84,1541853184,1537634304,15
71.1702973890001,146.25,1541853184,1537634304,15
71.38249156300003,146.67,1541853184,1537634304,15
71.59435816900009,147.08,1541853184,1537605632,15
71.8052753070001,147.56,1541853184,1537605632,15
72.01689177100002,147.97,1541853184,1537605632,15
72.22880232700004,148.39,1541853184,1537605632,15
72.44540966300019,148.77,1541914624,1537609728,23
72.66007151500003,149.29999999999998,1541853184,1537605632,15
72.87067366500014,149.69,1541853184,1537585152,15
73.08417157300005,150.12,1541853184,1537585152,15
73.29488019400014,150.51999999999998,1541853184,1537585152,15
73.50941592700019,150.92000000000002,1541853184,1537605632,15
73.7237954090001,151.32999999999998,1541853184,1537617920,15
73.93563242000005,151.75,1541853184,1537617920,15
74.1480034650001,152.20000000000002,1542156288,1537921024,15
74.358674694,152.61,1542156288,1537921024,15
74.5695512320001,153.05,1542156288,1537937408,15
74.78272299100013,153.47,1542156288,1537937408,15
74.99410704500019,153.88,1542156288,1537937408,15
75.20432858100003,154.29000000000002,1542156288,1537937408,15
75.41692921800018,154.7,1542156288,1537937408,15
75.6279765490001,155.22,1542156288,1537937408,15
75.83899805500005,155.60999999999999,1542156288,1537937408,15
76.05006001300012,156.02,1542156288,1537937408,15
76.26093461900018,156.42999999999998,1542156288,1537937408,15
76.47407078300012,156.84,1542156288,1537916928,15
76.68513132900011,157.24,1542156288,1537916928,15
76.89525010000011,157.72,1542156288,1537908736,15
77.10551305800004,158.15,1542156288,1537908736,15
77.31583305800018,158.57,1542156288,1537908736,15
77.52685296300001,158.98000000000002,1542156288,1537908736,15
77.73756503300001,159.39000000000001,1542156288,1537908736,15
77.94865397100011,159.79999999999998,1542156288,1537908736,15
78.17890117700017,160.34,1542156288,1537908736,15
78.40365636900015,160.81,1542156288,1537908736,15
78.62149260800015,161.26,1542156288,1537908736,15
78.84399568100002,161.70999999999998,1542156288,1537921024,15
79.06629577700005,162.17000000000002,1542156288,1537921024,15
79.2870418120001,162.62,1542156288,1537921024,15
79.51439726300009,163.08999999999997,1542156288,1537921024,15
79.74283305300014,163.56,1542156288,1537937408,15
79.954196035,163.97000000000003,1542148096,1537900544,15
80.16883025700008,164.38,1542148096,1537900544,15
80.37919625600011,164.79000000000002,1542148096,1537900544,15
80.59057010400011,165.2,1542148096,1537900544,15
80.800851556,165.67000000000002,1542156288,1537908736,15
81.01197711400005,166.08,1542156288,1537908736,15
81.22480266100001,166.48999999999998,1542156288,1537908736,15
81.43496528800006,166.95000000000002,1542156288,1537908736,15
81.65080654500002,167.36999999999998,1542156288,1537888256,15
81.8620725310002,167.77,1542156288,1537916928,15
82.07422072500003,168.17000000000002,1542156288,1537921024,15
82.28707435800015,168.64,1542148096,1537912832,15
82.4973749090002,169.05,1542148096,1537912832,15
82.70840520300021,169.47,1542148096,1537929216,15
82.9186998560001,169.85999999999999,1542148096,1537929216,15
83.12947692000012,170.33,1542156288,1537937408,15
83.34015996800008,170.76000000000002,1542156288,1537937408,15
83.55434417900005,171.18,1542156288,1537937408,15
83.768463397,171.61,1542156288,1537937408,15
83.9795047,172.02,1542156288,1537937408,15
84.18941466800015,172.41,1542156288,1537937408,15
84.40140746100019,172.82,1542156288,1537908736,15
84.6144391140001,173.25,1545801728,1541554176,15
84.82996278900009,173.68,1545801728,1541533696,15
85.04056441900002,174.08999999999997,1545801728,1541533696,15
85.25108635400011,174.51000000000002,1545801728,1541554176,15
85.46198532800008,174.92000000000002,1545801728,1541554176,15
85.67224205299999,175.35,1545801728,1541554176,15
85.8884308810002,175.79000000000002,1545801728,1541554176,15
86.09943799800021,176.19,1545801728,1541554176,15
86.30993785999999,176.61,1545801728,1541554176,15
86.5217418520001,177.03,1545801728,1541566464,15
86.73225302100013,177.45,1545801728,1541566464,15
86.94278147099999,177.85,1545801728,1541566464,15
87.15352262200008,178.26000000000002,1545801728,1541582848,15
87.36389587300005,178.69,1545801728,1541582848,15
87.57428562900009,179.08,1545801728,1541582848,15
87.78545310800018,179.49,1545801728,1541582848,15
87.99639149500013,179.89000000000001,1527975936,1523757056,15
88.20653790400002,180.28,1524568064,1520349184,15
88.41723998700013,180.8,1524617216,1520398336,15
88.62822404799999,181.22,1524617216,1520398336,15
88.83845897600008,181.64,1524617216,1520398336,15
89.05426492100014,182.06,1524617216,1520377856,15
89.2701352690001,182.46,1524617216,1520377856,15
89.48436284000013,182.86,1524617216,1520373760,15
89.69440626300002,183.37,1540743168,1536524288,15
89.9048309320001,183.79,1540743168,1536524288,15
90.11560754100014,184.21,1540743168,1536524288,15
90.32822764400021,184.64000000000001,1540743168,1536524288,15
90.53878701600001,185.05,1540743168,1536524288,15
90.7533684330001,185.44,1540743168,1536524288,15
90.963907178,185.95,1540751360,1536532480,15
91.17763244900016,186.39000000000001,1540751360,1536532480,15
91.38902856200002,186.81,1540751360,1536532480,15
91.60002747600015,187.22,1540751360,1536532480,15
91.81172859900016,187.63,1540751360,1536532480,15
92.02212527400002,188.05,1540751360,1536532480,15
92.23249651100014,188.44,1540751360,1536532480,15
92.46301250400006,189.0,1540755456,1536536576,15
92.74102840900014,189.52999999999997,1540763648,1536544768,15
92.9622405680002,190.04,1540763648,1536544768,15
93.187030198,190.5,1540763648,1536544768,15
93.41771838,190.96,1540763648,1536544768,15
93.64606685900003,191.44,1540763648,1536544768,15
93.863948897,191.89,1540763648,1536544768,15
94.08533297300005,192.35,1540763648,1536544768,15
94.36266371200009,192.92,1540763648,1536544768,15
94.576979424,193.34,1540759552,1536512000,15
94.79462493599999,193.76000000000002,1540759552,1536512000,15
95.006180653,194.15,1540759552,1536512000,15
95.21703584500005,194.54,1540759552,1536512000,15
95.432563695,195.03,1540759552,1536512000,15
95.64555037900004,195.45000000000002,1540759552,1536512000,15
95.85615370100004,195.83999999999997,1540759552,1536512000,15
96.07021259600015,196.31,1540767744,1536520192,15
96.28066279200016,196.70999999999998,1540767744,1536520192,15
96.4914022800001,197.12,1540767744,1536532480,15
96.70314547500016,197.52,1540767744,1536532480,15
96.91477239900019,197.92,1540767744,1536532480,15
97.13841281100008,198.42999999999998,1540825088,1536589824,15
97.35324202400011,198.83,1540825088,1536606208,15
97.56378537,199.23,1540825088,1536606208,15
97.77493550100007,199.61,1540825088,1536606208,15
97.98923337200017,200.10999999999999,1540816896,1536598016,15
98.19965676200013,200.49,1540816896,1536598016,15
98.40967159700017,200.88,1540816896,1536598016,15
98.61991043000012,201.3,1540816896,1536598016,15
98.83047941100017,201.70000000000002,1540816896,1536598016,15
99.04027857400001,202.1,1540816896,1536598016,15
99.25434747000008,202.55,1541079040,1536839680,22
99.46793736000018,202.99,1540866048,1536598016,15
99.67874126300012,203.39000000000001,1540866048,1536618496,15
